228871,206217,7578,Guatemala,Ciudad de Guatemala,2021/05/04 07:20:36+00
217008,200472,4149,Armenia,Yerevan,2021/05/04 07:20:36+00
214475,79293,5367,Honduras,Tegucigalpa,2021/05/04 07:20:36+00
207592,194099,480,Qatar,Doha,2021/05/04 07:20:36+00
204120,176783,2796,Uruguay,Montevideo,2021/05/04 07:20:36+00
200931,182757,2189,Venezuela,Caracas,2021/05/04 07:20:36+00
198461,159223,8551,Bosnia and Herzegovina,Sarajevo,2021/05/04 07:20:36+00
196900,178052,2053,Oman,Masqat,2021/05/04 07:20:36+00
180462,168865,657,Bahrain,al-Manama,2021/05/04 07:20:36+00
178335,164196,3047,Libya,Tripoli,2021/05/04 07:20:36+00
165199,155371,2063,Nigeria,Abuja,2021/05/04 07:20:36+00
160559,109077,2781,Kenya,Nairobi,2021/05/04 07:20:36+00
152747,133871,4961,North Macedonia,Skopje,2021/05/04 07:20:36+00
142842,131989,3209,Burma,,2021/05/04 07:20:36+00
131276,111792,2399,Albania,Tirana,2021/05/04 07:20:36+00
124269,114128,1840,"Korea, South",Seoul,2021/05/04 07:20:36+00
122943,112480,1172,Estonia,Tallinn,2021/05/04 07:20:36+00
122717,85534,3280,Algeria,Alger,2021/05/04 07:20:36+00
119953,109281,2154,Latvia,Riga,2021/05/04 07:20:36+00
113952,17998,757,Norway,Oslo,2021/05/04 07:20:36+00
113676,98209,709,Sri Lanka,,2021/05/04 07:20:36+00
109625,103256,675,Cuba,La Habana,2021/05/04 07:20:36+00
103638,91211,2134,Kosovo,,2021/05/04 07:20:36+00
102549,97249,4846,China,Peking,
97718,94016,1510,Montenegro,,2021/05/04 07:20:36+00
96561,90146,1630,Kyrgyzstan,Bishkek,2021/05/04 07:20:36+00
92683,90324,779,Ghana,Accra,2021/05/04 07:20:36+00
92320,88258,655,Uzbekistan,Toskent,2021/05/04 07:20:36+00
91722,90130,1253,Zambia,Lusaka,2021/05/04 07:20:36+00
87345,46000,915,Finland,Helsinki [Helsingfors],2021/05/04 07:20:36+00
72250,35261,1107,Cameroon,Yaound,2021/05/04 07:20:36+00
71025,26873,276,Thailand,Bangkok,2021/05/04 07:20:36+00
70000,67325,815,Mozambique,Maputo,2021/05/04 07:20:36+00
69727,65264,2137,El Salvador,San Salvador,2021/05/04 07:20:36+00
67495,64094,800,Luxembourg,Luxembourg [Luxemburg/L,2021/05/04 07:20:36+00
66911,39061,321,Cyprus,Nicosia,2021/05/04 07:20:36+00
61235,60806,31,Singapore,Singapore,2021/05/04 07:20:36+00
60300,53391,2642,Afghanistan,Kabul,2021/05/04 07:20:36+00
48654,46238,643,Namibia,Windhoek,2021/05/04 07:20:36+00
47851,45645,724,Botswana,Gaborone,2021/05/04 07:20:36+00
46154,45662,287,Cote d'Ivoire,Yamoussoukro,2021/05/04 07:20:36+00
46039,21487,790,Jamaica,Kingston,2021/05/04 07:20:36+00
41973,41598,342,Uganda,Kampala,2021/05/04 07:20:36+00
40464,39192,1111,Senegal,Dakar,2021/05/04 07:20:36+00
40396,24333,126,Mongolia,Ulan Bator,2021/05/04 07:20:36+00
38293,35647,1573,Zimbabwe,Harare,2021/05/04 07:20:36+00
37751,33146,677,Madagascar,Antananarivo,2021/05/04 07:20:36+00
34099,32069,1148,Malawi,Lilongwe,2021/05/04 07:20:36+00
33944,26795,2349,Sudan,Khartum,2021/05/04 07:20:36+00
31330,25214,74,Maldives,Male,2021/05/04 07:20:36+00
30354,29658,416,Malta,Valletta,2021/05/04 07:20:36+00
30004,26250,768,Congo (Kinshasa),,2021/05/04 07:20:36+00
29852,23333,910,Australia,Canberra,
27133,24190,603,Angola,Luanda,2021/05/04 07:20:36+00
25311,23513,337,Rwanda,Kigali,2021/05/04 07:20:36+00
24548,21249,226,Cabo Verde,,2021/05/04 07:20:36+00
23201,19740,140,Gabon,Libreville,2021/05/04 07:20:36+00
22977,17339,1610,Syria,Damascus,2021/05/04 07:20:36+00
22333,19813,146,Guinea,Conakry,2021/05/04 07:20:36+00
18476,17744,455,Mauritania,Nouakchott,2021/05/04 07:20:36+00
18460,17758,671,Eswatini,,2021/05/04 07:20:36+00
16299,5791,107,Cambodia,Phnom Penh,2021/05/04 07:20:36+00
13937,8759,491,Mali,Bamako,2021/05/04 07:20:36+00
13915,5847,713,Somalia,Mogadishu,2021/05/04 07:20:36+00
13564,11447,303,Guyana,Georgetown,2021/05/04 07:20:36+00
13324,13067,157,Burkina Faso,Ouagadougou,2021/05/04 07:20:36+00
13308,13218,90,Tajikistan,Dushanbe,2021/05/04 07:20:36+00
13295,12793,127,Andorra,Andorra la Vella,2021/05/04 07:20:36+00
13094,12151,254,Haiti,Port-au-Prince,2021/05/04 07:20:36+00
13010,11269,123,Togo,Lom,2021/05/04 07:20:36+00
12674,12239,323,Belize,Belmopan,2021/05/04 07:20:36+00
11471,8733,179,Trinidad and Tobago,Port-of-Spain,2021/05/04 07:20:36+00
11262,9698,115,Papua New Guinea,Port Moresby,2021/05/04 07:20:36+00
11201,10866,146,Djibouti,Djibouti,2021/05/04 07:20:36+00
11016,8208,147,Congo (Brazzaville),,2021/05/04 07:20:36+00
10733,6267,318,Lesotho,Maseru,2021/05/04 07:20:36+00
10602,10312,115,South Sudan,Juba,2021/05/04 07:20:36+00
10576,9579,210,Bahamas,Nassau,2021/05/04 07:20:36+00
10543,9482,207,Suriname,Paramaribo,2021/05/04 07:20:36+00
7884,7652,100,Benin,Porto-Novo,2021/05/04 07:20:36+00
7694,7279,112,Equatorial Guinea,Malabo,2021/05/04 07:20:36+00
6898,4225,182,Nicaragua,Managua,2021/05/04 07:20:36+00
6483,6280,29,Iceland,Reykjav,2021/05/04 07:20:36+00
6411,5112,88,Central African Republic,Bangui,2021/05/04 07:20:36+00
6373,5277,28,Seychelles,Victoria,2021/05/04 07:20:36+00
6363,2910,1239,Yemen,Sanaa,2021/05/04 07:20:36+00
5901,5419,175,Gambia,Banjul,2021/05/04 07:20:36+00
5261,4865,191,Niger,Niamey,2021/05/04 07:20:36+00
5067,4935,90,San Marino,San Marino,2021/05/04 07:20:36+00
4828,4528,170,Chad,N'Djam,2021/05/04 07:20:36+00
4560,4368,74,Saint Lucia,Castries,2021/05/04 07:20:36+00
4062,3078,79,Sierra Leone,Freetown,2021/05/04 07:20:36+00
4046,773,6,Burundi,Bujumbura,2021/05/04 07:20:36+00
3881,3804,44,Barbados,Bridgetown,2021/05/04 07:20:36+00
3845,3675,146,Comoros,Moroni,2021/05/04 07:20:36+00
3736,3327,67,Guinea-Bissau,Bissau,2021/05/04 07:20:36+00
3673,3496,12,Eritrea,Asmara,2021/05/04 07:20:36+00
2985,2560,35,Vietnam,Hanoi,2021/05/04 07:20:36+00
2946,2818,57,Liechtenstein,Vaduz,2021/05/04 07:20:36+00
2623,2573,26,New Zealand,Wellington,2021/05/04 07:20:36+00
2524,1265,4,Timor-Leste,,2021/05/04 07:20:36+00
2465,2380,32,Monaco,Monaco-Ville,2021/05/04 07:20:36+00
2310,2244,35,Sao Tome and Principe,S,2021/05/04 07:20:36+00
2110,1952,85,Liberia,Monrovia,2021/05/04 07:20:36+00
1882,1731,11,Saint Vincent and the Grenadines,Kingstown,2021/05/04 07:20:36+00
1232,1014,32,Antigua and Barbuda,Saint John's,2021/05/04 07:20:36+00
1211,1108,17,Mauritius,Port-Louis,2021/05/04 07:20:36+00
1145,1058,12,Taiwan*,,2021/05/04 07:20:36+00
1119,999,1,Bhutan,Thimphu,2021/05/04 07:20:36+00
966,60,0,Laos,Vientiane,2021/05/04 07:20:36+00
712,699,13,Diamond Princess,,2021/05/04 07:20:36+00
509,183,21,Tanzania,Dodoma,2021/05/04 07:20:36+00
228,218,3,Brunei,Bandar Seri Begawan,2021/05/04 07:20:36+00
174,172,0,Dominica,Roseau,2021/05/04 07:20:36+00
160,158,1,Grenada,Saint George's,2021/05/04 07:20:36+00
121,68,2,Fiji,Suva,2021/05/04 07:20:36+00
45,44,0,Saint Kitts and Nevis,Basseterre,2021/05/04 07:20:36+00
27,15,0,Holy See,Citt,2021/05/04 07:20:36+00
20,20,0,Solomon Islands,Honiara,2021/05/04 07:20:36+00
9,7,2,MS Zaandam,,2021/05/04 07:20:36+00
4,4,0,Marshall Islands,Dalap-Uliga-Darrit,2021/05/04 07:20:36+00
4,3,1,Vanuatu,Port-Vila,2021/05/04 07:20:36+00
3,2,0,Samoa,Apia,2021/05/04 07:20:36+00
1,1,0,Micronesia,,2021/05/04 07:20:36+00
